,Uid,rainfall_in
16113,-155.79599_20.23141,65.9578781128
16114,-155.79589_20.23161,65.9578781128
16115,-155.79589_20.23141,65.9578781128
16116,-155.22671_19.97830,147.791168213
16117,-155.22691_19.97830,147.791168213
16118,-155.22681_19.97840,147.791168213
16119,-155.22681_19.97820,147.791168213
16120,-155.22671_19.97840,147.791168213
16121,-155.22671_19.97820,147.791168213
16122,-155.22691_19.97840,147.791168213
16123,-155.81733_20.23755,58.7122650146
16124,-155.81753_20.23755,58.7122650146
16125,-155.81743_20.23765,58.7122650146
16126,-155.81743_20.23745,58.7122650146
16127,-155.81733_20.23765,58.7122650146
16128,-155.81733_20.23745,58.7122650146
16129,-155.81753_20.23765,58.7122650146
16130,-155.69719_20.02989,44.984355926499994
16131,-155.69739_20.02989,44.984355926499994
16132,-155.69729_20.02999,44.984355926499994
16133,-155.69729_20.02979,44.984355926499994
16134,-155.69719_20.02999,44.984355926499994
16135,-155.69719_20.02979,44.984355926499994
16136,-155.69739_20.02999,44.984355926499994
16137,-155.69739_20.02979,44.984355926499994
16138,-155.69709_20.02989,44.984355926499994
16139,-155.67605_20.02166,35.758876800500005
16140,-155.67625_20.02166,35.758876800500005
16141,-155.67615_20.02176,35.758876800500005
16142,-155.67615_20.02156,35.758876800500005
16143,-155.67605_20.02176,35.758876800500005
16144,-155.67605_20.02156,35.758876800500005
16145,-155.67625_20.02176,35.758876800500005
16146,-155.67625_20.02156,35.758876800500005
16147,-155.67595_20.02166,35.9151153564
16148,-155.67635_20.02166,35.758876800500005
16149,-155.66829_20.01723,29.5914058685
16150,-155.66849_20.01723,29.5914058685
16151,-155.66839_20.01733,29.5914058685
16152,-155.66839_20.01713,29.5914058685
16153,-155.66829_20.01733,29.5914058685
16154,-155.66829_20.01713,29.5914058685
16155,-155.66849_20.01733,29.5914058685
16156,-155.66849_20.01713,29.5914058685
16157,-155.66819_20.01723,29.5914058685
16158,-155.66859_20.01723,29.5914058685
16159,-155.66839_20.01743,29.5914058685
16160,-155.66839_20.01703,29.5914058685
16161,-156.01668_19.68770,21.1343269348
16162,-156.01733_19.68766,21.1343269348
16163,-156.02115_19.68882,19.7716350555
16164,-156.01579_19.68798,21.1343269348
16165,-156.01533_19.68692,22.0292415619
16166,-156.01534_19.68593,21.9110164642
16167,-156.01467_19.68489,21.9110164642
16168,-156.02024_19.68566,20.310783386199997
16169,-156.02014_19.68526,20.310783386199997
16170,-156.01980_19.68382,20.310783386199997
16171,-156.01663_19.68566,21.0300617218
16172,-156.01807_19.68863,20.4996833801
16173,-156.01753_19.68861,21.2593803406
16174,-156.01666_19.68893,21.2593803406
16175,-156.02132_19.68920,19.7716350555
16176,-156.02093_19.68824,19.6880722046
16177,-156.02073_19.68764,19.6880722046
16178,-156.02057_19.68705,19.6880722046
16179,-156.02043_19.68646,19.6880722046
16180,-155.18129_19.68382,224.415084839
16181,-155.18203_19.68747,224.118408203
16182,-155.18132_19.68315,224.68190002400002
16183,-155.18134_19.68265,224.68190002400002
16184,-155.18155_19.68241,224.68190002400002
16185,-155.08174_19.68688,149.445678711
16186,-155.08582_19.68037,153.594894409
16187,-155.09716_19.68070,160.016693115
16188,-155.07014_19.68495,143.62326049799998
16189,-155.06294_19.68647,139.216445923
16190,-155.07626_19.68600,146.913085938
16191,-155.06305_19.68868,138.750045776
16192,-155.06345_19.68886,138.750045776
16193,-155.06343_19.68866,138.750045776
16194,-155.06303_19.68847,138.750045776
16195,-156.02032_19.68895,19.7716350555
16196,-156.01955_19.68924,20.4996833801
16197,-156.01920_19.68938,20.4996833801
16198,-156.01869_19.68836,20.4996833801
16199,-156.01923_19.68820,20.395339965799998
16200,-156.01862_19.68739,20.395339965799998
16201,-156.01878_19.68623,20.395339965799998
16202,-156.01915_19.68615,20.395339965799998
16203,-156.01951_19.68608,20.395339965799998
16204,-156.01930_19.68514,20.310783386199997
16205,-156.01894_19.68521,20.310783386199997
16206,-156.01858_19.68528,20.310783386199997
16207,-156.01822_19.68535,20.310783386199997
16208,-156.01786_19.68543,21.0300617218
16209,-156.01741_19.68435,21.0300617218
16210,-156.01885_19.68405,20.310783386199997
16211,-155.96947_19.67748,51.86114120479999
16212,-155.96813_19.67776,53.3261871338
16213,-155.96496_19.68023,54.361587524399994
16214,-155.97889_19.68554,45.500080108599995
16215,-155.97902_19.68592,45.500080108599995
16216,-155.97016_19.67848,51.86114120479999
16217,-155.96876_19.67749,51.86114120479999
16218,-155.96875_19.67870,51.86114120479999
16219,-155.96795_19.67996,53.0561752319
16220,-155.96632_19.68007,53.0561752319
16221,-155.96706_19.67834,53.3261871338
16222,-155.97794_19.68594,45.500080108599995
16223,-155.97802_19.68635,45.4001655579
16224,-155.96762_19.67775,53.3261871338
16225,-155.96736_19.67878,53.3261871338
16226,-155.96804_19.67855,53.3261871338
16227,-155.96940_19.67994,51.6163902283
16228,-155.96719_19.68084,53.0561752319
16229,-155.96529_19.67812,54.6604995728
16230,-155.97635_19.68897,46.627292633100005
16231,-155.97766_19.68761,45.4001655579
16232,-155.96981_19.67895,51.86114120479999
16233,-155.98807_19.67766,39.0991249084
16234,-155.97605_19.68763,46.76304245
16235,-155.97795_19.68914,45.2827568054
16236,-155.98165_19.68858,43.9046821594
16237,-155.97700_19.68833,46.627292633100005
16238,-155.97186_19.67940,50.1477546692
16239,-155.97501_19.68679,48.1214447021
16240,-155.97820_19.68980,45.2827568054
16241,-155.97748_19.68933,46.627292633100005
16242,-155.97618_19.68806,46.76304245
16243,-155.17593_19.68418,222.234207153
16244,-155.16304_19.67737,216.686126709
16245,-155.18220_19.68232,224.68190002400002
16246,-155.18083_19.68330,224.22039794900002
16247,-155.18215_19.68368,224.68190002400002
16248,-155.16078_19.67751,215.239425659
16249,-155.18329_19.68568,224.750411987
16250,-155.18314_19.68807,224.118408203
16251,-155.18297_19.68813,224.118408203
16252,-155.18305_19.68463,224.415084839
16253,-155.18297_19.68437,224.415084839
16254,-155.18383_19.68390,224.750411987
16255,-155.18367_19.68785,224.50637817400002
16256,-155.18359_19.68805,224.50637817400002
16257,-155.18350_19.68179,224.94821167
16258,-155.18087_19.68243,224.22039794900002
16259,-155.18254_19.68303,224.68190002400002
16260,-155.18211_19.68467,224.415084839
16261,-155.18336_19.68372,224.94821167
16262,-155.18387_19.68290,224.94821167
16263,-155.18250_19.68402,224.415084839
16264,-155.18249_19.68419,224.415084839
16265,-155.18243_19.68633,224.118408203
16266,-155.18241_19.68715,224.118408203
16267,-155.18226_19.68836,223.84478759799998
16268,-155.18118_19.68761,224.118408203
16269,-155.18118_19.68745,224.118408203
16270,-155.18119_19.68695,224.118408203
16271,-155.18325_19.68717,224.50637817400002
16272,-155.18279_19.68819,224.118408203
16273,-155.16679_19.68197,217.74822998
16274,-155.15781_19.67767,212.00730896
16275,-155.18386_19.68315,224.94821167
16276,-155.16153_19.67968,215.01736450200002
16277,-155.18385_19.68357,224.94821167
16278,-155.18323_19.68510,224.415084839
16279,-155.18335_19.68405,224.750411987
16280,-155.18334_19.68421,224.750411987
16281,-155.18341_19.68449,224.750411987
16282,-155.18380_19.68443,224.750411987
16283,-155.18083_19.68595,223.890487671
16284,-155.18073_19.68644,223.57383728
16285,-155.15949_19.67989,213.39947509799998
16286,-155.18338_19.68305,224.94821167
16287,-155.18338_19.68322,224.94821167
16288,-155.18337_19.68339,224.94821167
16289,-155.18286_19.68523,224.415084839
16290,-155.18253_19.68319,224.68190002400002
16291,-155.18121_19.68628,224.118408203
16292,-155.18121_19.68612,224.118408203
16293,-155.18299_19.68387,224.415084839
16294,-155.18299_19.68371,224.68190002400002
16295,-155.18300_19.68354,224.68190002400002
16296,-155.18301_19.68338,224.68190002400002
16297,-155.18301_19.68321,224.68190002400002
16298,-155.18302_19.68304,224.68190002400002
16299,-155.18302_19.68288,224.68190002400002
16300,-155.18303_19.68271,224.68190002400002
16301,-155.18330_19.68535,224.750411987
16302,-155.18239_19.68765,224.118408203
16303,-155.18285_19.68768,224.118408203
16304,-155.18288_19.68716,224.118408203
16305,-155.18290_19.68650,224.118408203
16306,-155.18291_19.68634,224.118408203
16307,-155.18291_19.68617,224.118408203
16308,-155.18293_19.68551,224.415084839
16309,-155.18150_19.68567,224.415084839
16310,-155.18157_19.68629,224.118408203
16311,-155.18156_19.68687,224.118408203
16312,-155.18071_19.68694,223.57383728
16313,-155.18070_19.68760,223.57383728
16314,-155.17791_19.68359,223.331192017
16315,-155.18120_19.68645,224.118408203
16316,-155.18378_19.68570,224.750411987
16317,-155.18377_19.68603,224.50637817400002
16318,-155.18374_19.68685,224.50637817400002
16319,-155.18374_19.68702,224.50637817400002
16320,-155.18373_19.68718,224.50637817400002
16321,-155.18372_19.68735,224.50637817400002
16322,-155.18372_19.68752,224.50637817400002
16323,-155.16958_19.68318,219.04208374
16324,-155.18328_19.68601,224.50637817400002
16325,-155.18328_19.68618,224.50637817400002
16326,-155.18327_19.68651,224.50637817400002
16327,-155.18072_19.68677,223.57383728
16328,-155.18314_19.68747,224.118408203
16329,-155.18204_19.68731,224.118408203
16330,-155.18204_19.68714,224.118408203
16331,-155.18206_19.68665,224.118408203
16332,-155.18207_19.68632,224.118408203
16333,-155.18201_19.68553,224.415084839
16334,-155.18237_19.68539,224.415084839
16335,-155.18255_19.68537,224.415084839
16336,-155.18245_19.68566,224.415084839
16337,-155.18245_19.68583,224.415084839
16338,-155.18074_19.68892,223.292800903
16339,-155.18161_19.68482,224.415084839
16340,-155.18125_19.68481,224.415084839
16341,-155.18340_19.68256,224.94821167
16342,-155.15647_19.67795,212.00730896
16343,-155.14374_19.68575,199.368331909
16344,-155.14464_19.68412,199.368331909
16345,-155.14515_19.68387,201.353408813
16346,-155.13834_19.68079,196.83808898900003
16347,-155.13834_19.68035,196.83808898900003
16348,-155.14347_19.68589,199.368331909
16349,-155.13966_19.67745,197.558883667
16350,-155.14024_19.68057,196.83808898900003
16351,-155.13918_19.68076,196.83808898900003
16352,-155.13055_19.68726,186.17683410599997
16353,-155.13515_19.68469,191.221389771
16354,-155.13700_19.68509,193.288360596
16355,-155.13715_19.68510,193.288360596
16356,-155.13729_19.68511,193.288360596
16357,-155.13744_19.68512,193.288360596
16358,-155.14504_19.68528,201.353408813
16359,-155.13501_19.68465,191.221389771
16360,-155.13803_19.68489,193.288360596
16361,-155.13476_19.68513,191.221389771
16362,-155.13448_19.68310,192.074066162
16363,-155.13440_19.68428,191.221389771
16364,-155.13945_19.68566,195.35484314
16365,-155.13974_19.68572,195.35484314
16366,-155.13774_19.68487,193.288360596
16367,-155.14448_19.68372,200.009094238
16368,-155.14497_19.68355,200.009094238
16369,-155.14336_19.68409,199.368331909
16370,-155.14318_19.68415,199.368331909
16371,-155.14355_19.68403,199.368331909
16372,-155.14373_19.68397,199.368331909
16373,-155.14391_19.68391,199.368331909
16374,-155.14410_19.68385,199.368331909
16375,-155.14428_19.68378,199.368331909
16376,-155.13919_19.68031,196.83808898900003
16377,-155.13533_19.68764,190.373764038
16378,-155.14438_19.68425,199.368331909
16379,-155.13447_19.68393,191.221389771
16380,-155.13716_19.68483,193.288360596
16381,-155.13688_19.68484,193.288360596
16382,-155.14156_19.68607,196.64735412599998
16383,-155.14299_19.68425,199.368331909
16384,-155.14161_19.68499,197.372909546
16385,-155.13974_19.68611,194.576950073
16386,-155.13944_19.68592,195.35484314
16387,-155.13864_19.68505,195.35484314
16388,-155.14174_19.68461,197.372909546
16389,-155.12221_19.68874,176.64596557599998
16390,-155.13680_19.68411,193.288360596
16391,-155.13679_19.68391,193.288360596
16392,-155.13877_19.68077,196.83808898900003
16393,-155.13523_19.68653,190.373764038
16394,-155.13771_19.68393,193.288360596
16395,-155.13619_19.67920,195.68711853
16396,-155.13934_19.67939,196.83808898900003
16397,-155.13934_19.67897,197.558883667
16398,-155.12952_19.68922,185.297729492
16399,-155.13959_19.68425,195.35484314
16400,-155.13678_19.68449,193.288360596
16401,-155.13679_19.68430,193.288360596
16402,-155.14244_19.68417,197.372909546
16403,-155.14519_19.68565,201.353408813
16404,-155.13758_19.68513,193.288360596
16405,-155.13633_19.68481,193.288360596
16406,-155.13630_19.68506,193.288360596
16407,-155.13671_19.68511,193.288360596
16408,-155.13745_19.68485,193.288360596
16409,-155.14309_19.68489,199.368331909
16410,-155.14165_19.68353,198.072174072
16411,-155.14055_19.68588,197.372909546
16412,-155.13947_19.68615,194.576950073
16413,-155.12972_19.68508,187.090286255
16414,-155.14040_19.68417,195.35484314
16415,-155.14016_19.68418,195.35484314
16416,-155.12839_19.68797,184.06861877400002
16417,-155.13295_19.68691,188.267562866
16418,-155.13355_19.68655,188.267562866
16419,-155.13759_19.68444,193.288360596
16420,-155.13783_19.68449,193.288360596
16421,-155.13731_19.68450,193.288360596
16422,-155.13731_19.68427,193.288360596
16423,-155.13687_19.68353,194.09367370599998
16424,-155.13715_19.68365,194.09367370599998
16425,-155.13744_19.68381,193.288360596
16426,-155.14121_19.68567,197.372909546
16427,-155.14115_19.68636,196.64735412599998
16428,-155.14040_19.68631,194.576950073
16429,-155.14134_19.68457,197.372909546
16430,-155.14299_19.68573,199.368331909
16431,-155.13428_19.68591,191.221389771
16432,-155.14158_19.68526,197.372909546
16433,-155.13952_19.68010,196.83808898900003
16434,-155.13258_19.68946,187.42752075200002
16435,-155.13959_19.68408,195.35484314
16436,-155.13431_19.68562,191.221389771
16437,-155.12719_19.68650,184.06861877400002
16438,-155.14157_19.67841,199.40138244599999
16439,-155.14472_19.68364,200.009094238
16440,-155.14490_19.68399,199.368331909
16441,-155.14010_19.68010,196.83808898900003
16442,-155.13730_19.68554,193.288360596
16443,-155.09878_19.68783,159.409103394
16444,-155.09882_19.68835,158.73394775399998
16445,-155.09884_19.68861,158.73394775399998
16446,-155.09886_19.68887,158.73394775399998
16447,-155.09888_19.68913,158.73394775399998
16448,-155.09029_19.67821,156.721176147
16449,-155.10327_19.67916,165.268264771
16450,-155.08683_19.68800,153.08709716799999
16451,-155.08332_19.67764,152.918243408
16452,-155.08300_19.67762,152.918243408
16453,-155.08275_19.67764,152.918243408
16454,-155.08280_19.67796,152.918243408
16455,-155.08304_19.67793,152.918243408
16456,-155.08334_19.67789,152.918243408
16457,-155.08345_19.67815,152.918243408
16458,-155.08339_19.67844,152.918243408
16459,-155.08312_19.67846,152.918243408
16460,-155.08240_19.67858,152.918243408
16461,-155.08238_19.67840,152.918243408
16462,-155.08236_19.67820,152.918243408
16463,-155.10682_19.68156,167.158111572
16464,-155.11297_19.68740,169.18258667
16465,-155.09404_19.68145,158.68309020999996
16466,-155.09149_19.67861,158.020004272
16467,-155.09204_19.67853,158.020004272
16468,-155.10176_19.67936,162.914321899
16469,-155.09501_19.68139,158.68309020999996
16470,-155.09504_19.68180,158.07333374
16471,-155.09241_19.67964,157.400588989
16472,-155.09230_19.67838,158.020004272
16473,-155.10306_19.68144,164.491653442
16474,-155.09392_19.67971,158.68309020999996
16475,-155.09393_19.67990,158.68309020999996
16476,-155.09541_19.68146,158.68309020999996
16477,-155.08233_19.67801,152.918243408
16478,-155.09182_19.67765,158.020004272
16479,-155.09859_19.68550,160.07069397
16480,-155.09852_19.68457,160.07069397
16481,-155.10101_19.68637,160.737640381
16482,-155.09873_19.68731,159.409103394
16483,-155.08447_19.68209,153.030715942
16484,-155.08442_19.68094,153.594894409
16485,-155.09373_19.67758,159.308349609
16486,-155.08232_19.68333,151.799468994
16487,-155.08474_19.68036,153.594894409
16488,-155.10109_19.68259,162.17361450200002
16489,-155.08659_19.68492,153.67807006799998
16490,-155.09360_19.68945,156.24807739299996
16491,-155.08488_19.68702,151.892501831
16492,-155.09330_19.67908,159.308349609
16493,-155.09013_19.68521,154.920898438
16494,-155.09129_19.68775,155.559921265
16495,-155.09128_19.68805,155.559921265
16496,-155.09085_19.68808,154.312744141
16497,-155.09078_19.68777,154.312744141
16498,-155.09079_19.68744,154.312744141
16499,-155.09067_19.68708,154.312744141
16500,-155.09173_19.68498,156.179412842
16501,-155.09890_19.68939,158.73394775399998
16502,-155.10605_19.67885,167.063308716
16503,-155.09043_19.67753,156.721176147
16504,-155.08272_19.67722,152.918243408
16505,-155.10453_19.68121,166.229812622
16506,-155.10451_19.68097,166.229812622
16507,-155.10449_19.68073,164.491653442
16508,-155.10162_19.68511,161.45211792
16509,-155.09015_19.68544,154.920898438
16510,-155.09896_19.68100,161.423294067
16511,-155.10157_19.68416,161.45211792
16512,-155.10554_19.67993,166.229812622
16513,-155.10552_19.67969,166.229812622
16514,-155.10497_19.67855,167.063308716
16515,-155.09206_19.68954,154.956283569
16516,-155.09169_19.68896,154.956283569
16517,-155.09339_19.68845,156.24807739299996
16518,-155.09019_19.67859,156.721176147
16519,-155.09045_19.67846,156.721176147
16520,-155.08608_19.68846,151.34274292
16521,-155.08714_19.68371,154.26550293
16522,-155.09072_19.68613,154.312744141
16523,-155.08373_19.67838,152.918243408
16524,-155.09347_19.67799,159.308349609
16525,-155.09480_19.67815,159.308349609
16526,-155.09481_19.67859,159.308349609
16527,-155.09196_19.68693,155.559921265
16528,-155.09161_19.68695,155.559921265
16529,-155.09132_19.68603,155.559921265
16530,-155.08228_19.67759,152.918243408
16531,-155.08709_19.68120,154.844573975
16532,-155.08764_19.68112,154.844573975
16533,-155.08739_19.68201,154.26550293
16534,-155.08763_19.68200,154.26550293
16535,-155.10492_19.67998,166.229812622
16536,-155.08463_19.68881,151.34274292
16537,-155.08512_19.68887,151.34274292
16538,-155.09923_19.68004,161.423294067
16539,-155.10156_19.68287,162.17361450200002
16540,-155.10154_19.68362,162.17361450200002
16541,-155.11045_19.68854,166.30418395999996
16542,-155.09253_19.68644,155.559921265
16543,-155.09250_19.68620,155.559921265
16544,-155.09148_19.68335,156.795318604
16545,-155.08918_19.68207,155.524932861
16546,-155.08867_19.67719,155.42933654799998
16547,-155.08297_19.67719,152.918243408
16548,-155.08542_19.67856,154.168609619
16549,-155.08229_19.68546,151.247512817
16550,-155.09039_19.68247,155.524932861
16551,-155.09098_19.68170,155.524932861
16552,-155.08328_19.67706,152.918243408
16553,-155.08338_19.67736,152.918243408
16554,-155.09290_19.67930,157.400588989
16555,-155.09258_19.68172,156.795318604
16556,-155.09168_19.68447,156.179412842
16557,-155.10245_19.68071,164.491653442
16558,-155.08761_19.68949,152.510055542
16559,-155.09017_19.68568,154.920898438
16560,-155.08985_19.68912,153.721908569
16561,-155.09060_19.68470,154.920898438
16562,-155.09058_19.68447,154.920898438
16563,-155.09056_19.68423,154.920898438
16564,-155.09054_19.68400,154.920898438
16565,-155.09232_19.68384,156.179412842
16566,-155.09070_19.68588,154.920898438
16567,-155.09066_19.68540,154.920898438
16568,-155.08682_19.68778,153.08709716799999
16569,-155.09246_19.68570,156.179412842
16570,-155.09601_19.67756,160.659881592
16571,-155.09181_19.68725,155.559921265
16572,-155.09259_19.68802,155.559921265
16573,-155.09295_19.67988,157.400588989
16574,-155.09296_19.68007,157.400588989
16575,-155.08592_19.68417,152.462371826
16576,-155.09685_19.67741,160.659881592
16577,-155.09651_19.67700,160.659881592
16578,-155.11257_19.68964,168.219940186
16579,-155.09597_19.67713,160.659881592
16580,-155.09130_19.68743,155.559921265
16581,-155.09400_19.68087,158.68309020999996
16582,-155.09925_19.67737,162.106033325
16583,-155.09766_19.68014,160.016693115
16584,-155.09357_19.68124,158.68309020999996
16585,-155.08823_19.67702,155.42933654799998
16586,-155.10691_19.67836,168.961929321
16587,-155.09634_19.68206,159.38462829599996
16588,-155.10156_19.68537,161.45211792
16589,-155.09863_19.68601,159.409103394
16590,-155.08574_19.68388,152.462371826
16591,-155.08572_19.68364,153.030715942
16592,-155.08563_19.68423,152.462371826
16593,-155.08596_19.68462,152.462371826
16594,-155.09952_19.68909,158.73394775399998
16595,-155.09954_19.68878,158.73394775399998
16596,-155.09933_19.68840,158.73394775399998
16597,-155.08437_19.68436,152.462371826
16598,-155.09238_19.68472,156.179412842
16599,-155.08834_19.68904,152.510055542
16600,-155.08921_19.68245,155.524932861
16601,-155.10069_19.67801,163.641220093
16602,-155.10076_19.67888,163.641220093
16603,-155.10080_19.67936,162.914321899
16604,-155.10358_19.68199,163.691314697
16605,-155.09968_19.68848,158.73394775399998
16606,-155.09978_19.68823,159.409103394
16607,-155.09991_19.68783,159.409103394
16608,-155.09960_19.68785,159.409103394
16609,-155.09931_19.68787,159.409103394
16610,-155.08600_19.68721,151.892501831
16611,-155.08604_19.68782,151.892501831
16612,-155.08230_19.67780,152.918243408
16613,-155.08775_19.67719,155.42933654799998
16614,-155.09305_19.67757,158.020004272
16615,-155.09107_19.68901,154.956283569
16616,-155.11193_19.68898,168.219940186
16617,-155.10110_19.68290,162.17361450200002
16618,-155.08524_19.67895,154.168609619
16619,-155.08514_19.67869,154.168609619
16620,-155.10956_19.68925,166.30418395999996
16621,-155.09599_19.67735,160.659881592
16622,-155.08959_19.67718,156.721176147
16623,-155.07517_19.67819,147.957305908
16624,-155.06711_19.68823,141.782577515
16625,-155.07213_19.68868,143.920455933
16626,-155.10898_19.67990,168.06951904299999
16627,-155.10074_19.68285,162.17361450200002
16628,-155.09130_19.68702,155.559921265
16629,-155.09578_19.67954,160.016693115
16630,-155.09582_19.68012,160.016693115
16631,-155.08226_19.67737,152.918243408
16632,-155.08223_19.67716,152.918243408
16633,-155.08144_19.68345,150.553634644
16634,-155.10159_19.68436,161.45211792
16635,-155.10128_19.68438,161.45211792
16636,-155.10118_19.68408,161.45211792
16637,-155.10152_19.68381,161.45211792
16638,-155.08527_19.68323,153.030715942
16639,-155.07875_19.68487,148.738265991
16640,-155.07971_19.67734,150.473846436
16641,-155.04633_19.68023,135.485305786
16642,-155.07147_19.68482,144.926757813
16643,-155.07241_19.68523,144.926757813
16644,-155.07685_19.68644,146.913085938
16645,-155.06111_19.68952,137.697250366
16646,-155.07950_19.68352,149.303237915
16647,-155.06615_19.68249,141.516571045
16648,-155.06632_19.68330,142.816146851
16649,-155.06251_19.68852,138.750045776
16650,-155.05230_19.68967,135.037536621
16651,-155.06493_19.68611,140.493560791
16652,-155.06524_19.68609,140.493560791
16653,-155.06312_19.67792,141.32203674299998
16654,-155.07260_19.68756,144.390945435
16655,-155.07163_19.68855,143.920455933
16656,-155.06285_19.68751,139.216445923
16657,-155.04364_19.68090,134.57510376
16658,-155.07009_19.68614,143.102584839
16659,-155.07390_19.68456,146.198699951
16660,-155.07396_19.68573,146.198699951
16661,-155.06294_19.67762,141.32203674299998
16662,-155.06964_19.68506,143.62326049799998
16663,-155.06956_19.68593,143.62326049799998
16664,-155.06944_19.68654,143.102584839
16665,-155.06983_19.68940,142.63549804700003
16666,-155.06885_19.68561,143.62326049799998
16667,-155.07257_19.68727,144.390945435
16668,-155.06942_19.68433,143.62326049799998
16669,-155.06841_19.68227,142.816146851
16670,-155.06249_19.68831,138.750045776
16671,-155.07942_19.67741,150.473846436
16672,-155.07249_19.68621,144.390945435
16673,-155.06760_19.68085,143.369827271
16674,-155.06753_19.67998,143.369827271
16675,-155.06678_19.67991,143.369827271
16676,-155.06282_19.68723,139.216445923
16677,-155.07470_19.68854,145.169082642
16678,-155.06082_19.67779,140.245239258
16679,-155.06105_19.67776,140.245239258
16680,-155.06132_19.67808,140.245239258
16681,-155.06161_19.67789,140.245239258
16682,-155.06133_19.67774,140.245239258
16683,-155.06244_19.67800,141.32203674299998
16684,-155.06269_19.67799,141.32203674299998
16685,-155.06268_19.67764,141.32203674299998
16686,-155.08096_19.68490,149.996032715
16687,-155.06726_19.68501,142.291030884
16688,-155.06717_19.68660,141.782577515
16689,-155.06823_19.67822,143.931640625
16690,-155.07193_19.67976,146.045227051
16691,-155.06335_19.68781,139.216445923
16692,-155.06314_19.68782,139.216445923
16693,-155.06293_19.68784,139.216445923
16694,-155.06270_19.68782,139.216445923
16695,-155.06245_19.68808,139.216445923
16696,-155.06243_19.68783,139.216445923
16697,-155.06253_19.68873,138.750045776
16698,-155.07294_19.68287,145.47589111299996
16699,-155.06644_19.67747,143.931640625
16700,-155.06275_19.68667,139.216445923
16701,-155.06273_19.68627,139.216445923
16702,-155.06273_19.68599,139.71937561
16703,-155.06259_19.68062,140.773178101
16704,-155.06067_19.68396,138.667190552
16705,-155.07022_19.68648,143.102584839
16706,-155.05753_19.68272,138.16696167
16707,-155.06962_19.68006,144.71421814
16708,-155.07046_19.68325,144.157897949
16709,-155.06981_19.68160,144.157897949
16710,-155.06656_19.67896,143.931640625
16711,-155.06366_19.68599,139.71937561
16712,-155.06677_19.68390,142.291030884
16713,-155.06834_19.68130,143.369827271
16714,-155.06258_19.68936,138.750045776
16715,-155.06256_19.68915,138.750045776
16716,-155.06254_19.68894,138.750045776
16717,-155.06200_19.68298,140.234954834
16718,-155.06174_19.68279,139.17616272
16719,-155.06370_19.68417,139.71937561
16720,-155.06360_19.68391,139.71937561
16721,-155.06357_19.68372,140.234954834
16722,-155.06354_19.68329,140.234954834
16723,-155.06353_19.68308,140.234954834
16724,-155.06353_19.68289,140.234954834
16725,-155.06354_19.68264,140.234954834
16726,-155.06278_19.68293,140.234954834
16727,-155.06871_19.68759,143.102584839
16728,-155.06869_19.68738,143.102584839
16729,-155.06900_19.68761,143.102584839
16730,-155.06898_19.68732,143.102584839
16731,-155.06580_19.68571,140.997329712
16732,-155.06189_19.68647,139.216445923
16733,-155.05710_19.68750,136.514907837
16734,-155.05669_19.68635,136.514907837
16735,-155.06348_19.68928,138.750045776
16736,-155.06302_19.68827,138.750045776
16737,-155.05497_19.68166,136.705368042
16738,-155.07152_19.68695,144.390945435
16739,-155.07084_19.68703,144.390945435
16740,-155.07116_19.68697,144.390945435
16741,-155.07080_19.68661,144.390945435
16742,-155.07111_19.68661,144.390945435
16743,-155.07147_19.68662,144.390945435
16744,-155.06538_19.67881,142.619155884
16745,-155.06421_19.68656,140.493560791
16746,-155.06418_19.68631,140.493560791
16747,-155.06446_19.68626,140.493560791
16748,-155.06444_19.68602,140.493560791
16749,-155.06416_19.68600,140.493560791
16750,-155.06415_19.68577,140.997329712
16751,-155.06503_19.68737,140.493560791
16752,-155.06530_19.68732,140.493560791
16753,-155.07248_19.68036,146.045227051
16754,-155.07349_19.68122,147.361846924
16755,-155.06924_19.68198,144.157897949
16756,-155.06625_19.68717,141.782577515
16757,-155.06795_19.68742,141.782577515
16758,-155.07174_19.68422,144.926757813
16759,-155.08112_19.67920,151.69760131799998
16760,-155.04453_19.68457,134.39465332
16761,-155.04372_19.68235,134.28306579600002
16762,-155.06437_19.68485,140.997329712
16763,-155.06154_19.68490,138.667190552
16764,-155.06499_19.68679,140.493560791
16765,-155.06526_19.68680,140.493560791
16766,-155.06528_19.68708,140.493560791
16767,-155.06501_19.68707,140.493560791
16768,-155.06603_19.67901,142.619155884
16769,-155.06601_19.67875,142.619155884
16770,-155.06751_19.68957,141.317504883
16771,-155.07268_19.68843,143.920455933
16772,-155.07618_19.68845,146.434860229
16773,-155.04816_19.68525,134.817092896
16774,-155.07583_19.68754,146.913085938
16775,-155.06115_19.68442,138.667190552
16776,-155.04612_19.68208,135.13685607899998
16777,-155.08069_19.68166,150.553634644
16778,-155.06797_19.68767,141.782577515
16779,-155.07811_19.68508,148.738265991
16780,-155.06990_19.68384,143.62326049799998
16781,-155.06485_19.68336,141.516571045
16782,-155.07838_19.68834,147.70526123
16783,-155.06383_19.68782,139.216445923
16784,-155.07555_19.68945,146.434860229
16785,-155.06274_19.68353,140.234954834
16786,-155.06279_19.68373,140.234954834
16787,-155.06281_19.68392,139.71937561
16788,-155.06286_19.68411,139.71937561
16789,-155.06285_19.68436,139.71937561
16790,-155.06210_19.68274,140.234954834
16791,-155.06329_19.68494,139.71937561
16792,-155.06589_19.68653,140.493560791
16793,-155.06974_19.68655,143.102584839
16794,-155.06604_19.68817,140.493560791
